location,tournament,match_date,series,court,surface,round,best_of,winner,loser,wrank,lrank,w1,l1,w2,l2,w3,l3,w4,l4,w5,l5,wsets,lsets,tourney_id,wpts,lpts
Atlanta,BB&T Atlanta Open,2015-07-29,ATP250,Outdoor,Hard,2nd Round,3,Soeda G.,Mannarino A.,114.0,27.0,6,2,6,4,0,0,0,0,0,0,,,2015-044,480.0,1255.0
Atlanta,BB&T Atlanta Open,2015-07-29,ATP250,Outdoor,Hard,2nd Round,3,Baghdatis M.,Groth S.,47.0,62.0,7,5,3,6,6,3,0,0,0,0,,,2015-044,925.0,773.0
Atlanta,BB&T Atlanta Open,2015-07-30,ATP250,Outdoor,Hard,2nd Round,3,Kudla D.,Sock J.,94.0,35.0,7,6,6,3,0,0,0,0,0,0,,,2015-044,534.0,1090.0
Atlanta,BB&T Atlanta Open,2015-07-30,ATP250,Outdoor,Hard,2nd Round,3,Sela D.,Becker B.,135.0,63.0,7,5,6,3,0,0,0,0,0,0,,,2015-044,402.0,770.0
Atlanta,BB&T Atlanta Open,2015-07-30,ATP250,Outdoor,Hard,2nd Round,3,Berankis R.,Johnson S.,87.0,48.0,6,4,6,2,0,0,0,0,0,0,,,2015-044,551.0,905.0
Atlanta,BB&T Atlanta Open,2015-07-30,ATP250,Outdoor,Hard,2nd Round,3,Isner J.,Stepanek R.,19.0,290.0,7,6,7,6,0,0,0,0,0,0,,,2015-044,1685.0,162.0
Atlanta,BB&T Atlanta Open,2015-07-31,ATP250,Outdoor,Hard,Quarterfinals,3,Kudla D.,Sela D.,94.0,135.0,7,5,6,0,0,0,0,0,0,0,,,2015-044,534.0,402.0
Atlanta,BB&T Atlanta Open,2015-07-31,ATP250,Outdoor,Hard,Quarterfinals,3,Isner J.,Berankis R.,19.0,87.0,7,6,6,4,0,0,0,0,0,0,,,2015-044,1685.0,551.0
Atlanta,BB&T Atlanta Open,2015-08-01,ATP250,Outdoor,Hard,Quarterfinals,3,Baghdatis M.,Pospisil V.,47.0,29.0,6,4,7,6,0,0,0,0,0,0,,,2015-044,925.0,1170.0
Atlanta,BB&T Atlanta Open,2015-08-01,ATP250,Outdoor,Hard,Quarterfinals,3,Muller G.,Soeda G.,52.0,114.0,7,5,6,1,0,0,0,0,0,0,,,2015-044,871.0,480.0
Atlanta,BB&T Atlanta Open,2015-08-01,ATP250,Outdoor,Hard,Semifinals,3,Isner J.,Kudla D.,19.0,94.0,4,6,6,2,7,5,0,0,0,0,,,2015-044,1685.0,534.0
Atlanta,BB&T Atlanta Open,2015-08-02,ATP250,Outdoor,Hard,Semifinals,3,Baghdatis M.,Muller G.,47.0,52.0,6,7,6,3,7,6,0,0,0,0,,,2015-044,925.0,871.0
Atlanta,BB&T Atlanta Open,2015-08-02,ATP250,Outdoor,Hard,The Final,3,Isner J.,Baghdatis M.,19.0,47.0,6,3,6,3,0,0,0,0,0,0,,,2015-044,1685.0,925.0
Gstaad,Suisse Open Gstaad,2015-07-27,ATP250,Outdoor,Clay,1st Round,3,Lajovic D.,Hemery C.,115.0,209.0,7,5,6,2,0,0,0,0,0,0,,,2015-045,470.0,231.0
Gstaad,Suisse Open Gstaad,2015-07-27,ATP250,Outdoor,Clay,1st Round,3,Istomin D.,Teixeira M.,70.0,340.0,6,0,6,4,0,0,0,0,0,0,,,2015-045,725.0,133.0
Gstaad,Suisse Open Gstaad,2015-07-27,ATP250,Outdoor,Clay,1st Round,3,Zeballos H.,Rublev A.,146.0,193.0,6,4,7,6,0,0,0,0,0,0,,,2015-045,360.0,247.0
Gstaad,Suisse Open Gstaad,2015-07-27,ATP250,Outdoor,Clay,1st Round,3,Delbonis F.,Chiudinelli M.,68.0,361.0,6,4,6,2,0,0,0,0,0,0,,,2015-045,727.0,123.0
Gstaad,Suisse Open Gstaad,2015-07-28,ATP250,Outdoor,Clay,1st Round,3,Reister J.,Kavcic B.,759.0,131.0,4,6,2,0,0,0,0,0,0,0,,,2015-045,27.0,413.0
Gstaad,Suisse Open Gstaad,2015-07-28,ATP250,Outdoor,Clay,1st Round,3,Robert S.,Souza J.,375.0,86.0,6,1,6,4,0,0,0,0,0,0,,,2015-045,115.0,566.0
Gstaad,Suisse Open Gstaad,2015-07-28,ATP250,Outdoor,Clay,1st Round,3,Bellucci T.,Coppejans K.,39.0,104.0,6,2,6,3,0,0,0,0,0,0,,,2015-045,1065.0,514.0
Gstaad,Suisse Open Gstaad,2015-07-28,ATP250,Outdoor,Clay,1st Round,3,Giraldo S.,Lorenzi P.,59.0,83.0,6,3,6,2,0,0,0,0,0,0,,,2015-045,790.0,598.0
Gstaad,Suisse Open Gstaad,2015-07-28,ATP250,Outdoor,Clay,1st Round,3,Carreno-Busta P.,Youzhny M.,60.0,101.0,6,1,6,2,0,0,0,0,0,0,,,2015-045,790.0,515.0
Gstaad,Suisse Open Gstaad,2015-07-28,ATP250,Outdoor,Clay,1st Round,3,Haase R.,Granollers M.,79.0,73.0,1,6,7,6,6,4,0,0,0,0,,,2015-045,624.0,690.0
Gstaad,Suisse Open Gstaad,2015-07-28,ATP250,Outdoor,Clay,1st Round,3,Ilhan M.,Kuznetsov An.,82.0,108.0,6,1,6,2,0,0,0,0,0,0,,,2015-045,598.0,499.0
Gstaad,Suisse Open Gstaad,2015-07-28,ATP250,Outdoor,Clay,1st Round,3,Sousa J.,Laaksonen H.,43.0,337.0,6,2,7,5,0,0,0,0,0,0,,,2015-045,986.0,134.0
Gstaad,Suisse Open Gstaad,2015-07-29,ATP250,Outdoor,Clay,2nd Round,3,Giraldo S.,Ilhan M.,59.0,82.0,6,2,6,3,0,0,0,0,0,0,,,2015-045,790.0,598.0
Gstaad,Suisse Open Gstaad,2015-07-29,ATP250,Outdoor,Clay,2nd Round,3,Andujar P.,Lajovic D.,49.0,115.0,7,5,6,2,0,0,0,0,0,0,,,2015-045,905.0,470.0
Gstaad,Suisse Open Gstaad,2015-07-29,ATP250,Outdoor,Clay,2nd Round,3,Bellucci T.,Robert S.,39.0,375.0,6,3,6,2,0,0,0,0,0,0,,,2015-045,1065.0,115.0
Gstaad,Suisse Open Gstaad,2015-07-29,ATP250,Outdoor,Clay,2nd Round,3,Lopez F.,Reister J.,18.0,759.0,2,6,6,4,6,1,0,0,0,0,,,2015-045,1800.0,27.0
Gstaad,Suisse Open Gstaad,2015-07-30,ATP250,Outdoor,Clay,2nd Round,3,Carreno-Busta P.,Haase R.,60.0,79.0,7,6,6,4,0,0,0,0,0,0,,,2015-045,790.0,624.0
Gstaad,Suisse Open Gstaad,2015-07-30,ATP250,Outdoor,Clay,2nd Round,3,Thiem D.,Delbonis F.,24.0,68.0,6,3,6,4,0,0,0,0,0,0,,,2015-045,1475.0,727.0
Gstaad,Suisse Open Gstaad,2015-07-30,ATP250,Outdoor,Clay,2nd Round,3,Sousa J.,Istomin D.,43.0,70.0,6,7,6,3,7,6,0,0,0,0,,,2015-045,986.0,725.0
Gstaad,Suisse Open Gstaad,2015-07-30,ATP250,Outdoor,Clay,2nd Round,3,Goffin D.,Zeballos H.,14.0,146.0,6,1,6,1,0,0,0,0,0,0,,,2015-045,2145.0,360.0
Gstaad,Suisse Open Gstaad,2015-07-31,ATP250,Outdoor,Clay,Quarterfinals,3,Lopez F.,Giraldo S.,18.0,59.0,7,6,6,4,0,0,0,0,0,0,,,2015-045,1800.0,790.0
Gstaad,Suisse Open Gstaad,2015-07-31,ATP250,Outdoor,Clay,Quarterfinals,3,Thiem D.,Carreno-Busta P.,24.0,60.0,6,4,3,6,6,2,0,0,0,0,,,2015-045,1475.0,790.0
Gstaad,Suisse Open Gstaad,2015-07-31,ATP250,Outdoor,Clay,Quarterfinals,3,Bellucci T.,Andujar P.,39.0,49.0,3,6,6,4,6,1,0,0,0,0,,,2015-045,1065.0,905.0
Gstaad,Suisse Open Gstaad,2015-07-31,ATP250,Outdoor,Clay,Quarterfinals,3,Goffin D.,Sousa J.,14.0,43.0,6,7,6,4,7,6,0,0,0,0,,,2015-045,2145.0,986.0
Gstaad,Suisse Open Gstaad,2015-08-01,ATP250,Outdoor,Clay,Semifinals,3,Thiem D.,Lopez F.,24.0,18.0,6,3,6,7,6,3,0,0,0,0,,,2015-045,1475.0,1800.0
Gstaad,Suisse Open Gstaad,2015-08-01,ATP250,Outdoor,Clay,Semifinals,3,Goffin D.,Bellucci T.,14.0,39.0,6,4,6,2,0,0,0,0,0,0,,,2015-045,2145.0,1065.0
Gstaad,Suisse Open Gstaad,2015-08-02,ATP250,Outdoor,Clay,The Final,3,Thiem D.,Goffin D.,24.0,14.0,7,5,6,2,0,0,0,0,0,0,,,2015-045,1475.0,2145.0
Hamburg,bet-at-home Open,2015-07-27,ATP500,Outdoor,Clay,1st Round,3,Janowicz J.,Daniel T.,51.0,112.0,6,4,6,3,0,0,0,0,0,0,,,2015-046,895.0,486.0
Hamburg,bet-at-home Open,2015-07-27,ATP500,Outdoor,Clay,1st Round,3,Mayer F.,Montanes A.,261.0,113.0,4,6,6,2,6,2,0,0,0,0,,,2015-046,181.0,486.0
Hamburg,bet-at-home Open,2015-07-27,ATP500,Outdoor,Clay,1st Round,3,Pouille L.,Cervantes I.,85.0,124.0,7,6,6,4,0,0,0,0,0,0,,,2015-046,568.0,457.0
Hamburg,bet-at-home Open,2015-07-27,ATP500,Outdoor,Clay,1st Round,3,Ramos-Vinolas A.,Almagro N.,55.0,136.0,6,4,7,6,0,0,0,0,0,0,,,2015-046,823.0,400.0
Hamburg,bet-at-home Open,2015-07-28,ATP500,Outdoor,Clay,1st Round,3,Bautista R.,Coric B.,23.0,33.0,6,3,6,4,0,0,0,0,0,0,,,2015-046,1475.0,1109.0
Hamburg,bet-at-home Open,2015-07-28,ATP500,Outdoor,Clay,1st Round,3,Monaco J.,Gulbis E.,38.0,80.0,6,3,6,7,6,3,0,0,0,0,,,2015-046,1065.0,620.0
Hamburg,bet-at-home Open,2015-07-28,ATP500,Outdoor,Clay,1st Round,3,Bedene A.,Gimeno-Traver D.,67.0,69.0,6,4,6,1,0,0,0,0,0,0,,,2015-046,731.0,727.0
Hamburg,bet-at-home Open,2015-07-28,ATP500,Outdoor,Clay,1st Round,3,Seppi A.,Klizan M.,26.0,34.0,6,2,6,4,0,0,0,0,0,0,,,2015-046,1355.0,1100.0
Hamburg,bet-at-home Open,2015-07-28,ATP500,Outdoor,Clay,1st Round,3,Munar J.,Garcia-Lopez G.,683.0,28.0,1,2,0,0,0,0,0,0,0,0,,,2015-046,36.0,1210.0
Hamburg,bet-at-home Open,2015-07-28,ATP500,Outdoor,Clay,1st Round,3,Paire B.,Kohlschreiber P.,42.0,40.0,6,3,3,6,6,1,0,0,0,0,,,2015-046,1010.0,1025.0
Hamburg,bet-at-home Open,2015-07-28,ATP500,Outdoor,Clay,1st Round,3,Nadal R.,Verdasco F.,10.0,41.0,3,6,6,1,6,1,0,0,0,0,,,2015-046,3000.0,1010.0
Hamburg,bet-at-home Open,2015-07-28,ATP500,Outdoor,Clay,1st Round,3,Robredo T.,Zverev A.,21.0,98.0,6,7,6,4,6,2,0,0,0,0,,,2015-046,1540.0,523.0
Hamburg,bet-at-home Open,2015-07-28,ATP500,Outdoor,Clay,1st Round,3,Fognini F.,Chardy J.,32.0,44.0,6,3,6,7,6,4,0,0,0,0,,,2015-046,1115.0,950.0
Hamburg,bet-at-home Open,2015-07-28,ATP500,Outdoor,Clay,1st Round,3,Bolelli S.,Rosol L.,71.0,56.0,7,6,7,6,0,0,0,0,0,0,,,2015-046,715.0,822.0
Hamburg,bet-at-home Open,2015-07-29,ATP500,Outdoor,Clay,1st Round,3,Vesely J.,Haider-Maurer A.,45.0,58.0,3,6,6,1,6,0,0,0,0,0,,,2015-046,945.0,810.0
Hamburg,bet-at-home Open,2015-07-29,ATP500,Outdoor,Clay,1st Round,3,Cuevas P.,Schwartzman D.,31.0,66.0,7,6,6,4,0,0,0,0,0,0,,,2015-046,1125.0,745.0
Hamburg,bet-at-home Open,2015-07-29,ATP500,Outdoor,Clay,2nd Round,3,Bedene A.,Bautista R.,67.0,23.0,7,6,7,6,0,0,0,0,0,0,,,2015-046,731.0,1475.0
Hamburg,bet-at-home Open,2015-07-29,ATP500,Outdoor,Clay,2nd Round,3,Pouille L.,Monaco J.,85.0,38.0,6,1,7,5,0,0,0,0,0,0,,,2015-046,568.0,1065.0
Hamburg,bet-at-home Open,2015-07-29,ATP500,Outdoor,Clay,2nd Round,3,Fognini F.,Ramos-Vinolas A.,32.0,55.0,6,2,3,6,6,3,0,0,0,0,,,2015-046,1115.0,823.0
Hamburg,bet-at-home Open,2015-07-29,ATP500,Outdoor,Clay,2nd Round,3,Paire B.,Robredo T.,42.0,21.0,2,6,6,3,7,5,0,0,0,0,,,2015-046,1010.0,1540.0
Hamburg,bet-at-home Open,2015-07-30,ATP500,Outdoor,Clay,2nd Round,3,Cuevas P.,Janowicz J.,31.0,51.0,6,3,4,6,6,2,0,0,0,0,,,2015-046,1125.0,895.0
Hamburg,bet-at-home Open,2015-07-30,ATP500,Outdoor,Clay,2nd Round,3,Seppi A.,Mayer F.,26.0,261.0,4,6,6,2,6,3,0,0,0,0,,,2015-046,1355.0,181.0
Hamburg,bet-at-home Open,2015-07-30,ATP500,Outdoor,Clay,2nd Round,3,Nadal R.,Vesely J.,10.0,45.0,6,4,7,6,0,0,0,0,0,0,,,2015-046,3000.0,945.0
Hamburg,bet-at-home Open,2015-07-30,ATP500,Outdoor,Clay,2nd Round,3,Bolelli S.,Munar J.,71.0,683.0,6,1,6,7,6,4,0,0,0,0,,,2015-046,715.0,36.0
Hamburg,bet-at-home Open,2015-07-31,ATP500,Outdoor,Clay,Quarterfinals,3,Pouille L.,Paire B.,85.0,42.0,6,3,6,2,0,0,0,0,0,0,,,2015-046,568.0,1010.0
Hamburg,bet-at-home Open,2015-07-31,ATP500,Outdoor,Clay,Quarterfinals,3,Fognini F.,Bedene A.,32.0,67.0,6,4,7,5,0,0,0,0,0,0,,,2015-046,1115.0,731.0
Hamburg,bet-at-home Open,2015-07-31,ATP500,Outdoor,Clay,Quarterfinals,3,Nadal R.,Cuevas P.,10.0,31.0,6,3,6,2,0,0,0,0,0,0,,,2015-046,3000.0,1125.0
Hamburg,bet-at-home Open,2015-07-31,ATP500,Outdoor,Clay,Quarterfinals,3,Seppi A.,Bolelli S.,26.0,71.0,0,0,0,0,0,0,0,0,0,0,,,2015-046,1355.0,715.0
Hamburg,bet-at-home Open,2015-08-01,ATP500,Outdoor,Clay,Semifinals,3,Fognini F.,Pouille L.,32.0,85.0,6,2,7,6,0,0,0,0,0,0,,,2015-046,1115.0,568.0
Hamburg,bet-at-home Open,2015-08-01,ATP500,Outdoor,Clay,Semifinals,3,Nadal R.,Seppi A.,10.0,26.0,6,1,6,2,0,0,0,0,0,0,,,2015-046,3000.0,1355.0
Hamburg,bet-at-home Open,2015-08-02,ATP500,Outdoor,Clay,The Final,3,Nadal R.,Fognini F.,10.0,32.0,7,5,7,5,0,0,0,0,0,0,,,2015-046,3000.0,1115.0
Kitzbuhel,Generali Open,2015-08-03,ATP250,Outdoor,Clay,1st Round,3,Delbonis F.,Carreno-Busta P.,69.0,56.0,7,5,6,4,0,0,0,0,0,0,,,2015-047,731.0,825.0
Kitzbuhel,Generali Open,2015-08-03,ATP250,Outdoor,Clay,1st Round,3,Schwartzman D.,Ramos-Vinolas A.,68.0,54.0,6,3,6,4,0,0,0,0,0,0,,,2015-047,735.0,836.0
Kitzbuhel,Generali Open,2015-08-03,ATP250,Outdoor,Clay,1st Round,3,Novak D.,Bedene A.,256.0,57.0,6,7,6,4,6,1,0,0,0,0,,,2015-047,186.0,821.0
Kitzbuhel,Generali Open,2015-08-03,ATP250,Outdoor,Clay,1st Round,3,Mathieu P.H.,De Schepper K.,109.0,144.0,6,2,6,2,0,0,0,0,0,0,,,2015-047,492.0,366.0
Kitzbuhel,Generali Open,2015-08-03,ATP250,Outdoor,Clay,1st Round,3,Giraldo S.,Dutra Silva R.,67.0,543.0,7,5,6,2,0,0,0,0,0,0,,,2015-047,745.0,60.0
Kitzbuhel,Generali Open,2015-08-03,ATP250,Outdoor,Clay,1st Round,3,Haase R.,Monaco J.,78.0,40.0,2,6,1,1,0,0,0,0,0,0,,,2015-047,635.0,1020.0
Kitzbuhel,Generali Open,2015-08-04,ATP250,Outdoor,Clay,1st Round,3,Montanes A.,Melzer G.,106.0,167.0,6,4,7,6,0,0,0,0,0,0,,,2015-047,499.0,303.0
Kitzbuhel,Generali Open,2015-08-04,ATP250,Outdoor,Clay,1st Round,3,Kohlschreiber P.,Struff J.L.,39.0,119.0,6,3,6,7,6,3,0,0,0,0,,,2015-047,1025.0,468.0
Kitzbuhel,Generali Open,2015-08-04,ATP250,Outdoor,Clay,1st Round,3,Almagro N.,Vesely J.,137.0,44.0,6,7,7,5,6,4,0,0,0,0,,,2015-047,400.0,970.0
Kitzbuhel,Generali Open,2015-08-04,ATP250,Outdoor,Clay,1st Round,3,Melzer J.,Gimeno-Traver D.,130.0,70.0,7,6,6,3,0,0,0,0,0,0,,,2015-047,418.0,710.0
Kitzbuhel,Generali Open,2015-08-04,ATP250,Outdoor,Clay,1st Round,3,Lajovic D.,Youzhny M.,112.0,101.0,6,3,6,4,0,0,0,0,0,0,,,2015-047,485.0,515.0
Kitzbuhel,Generali Open,2015-08-04,ATP250,Outdoor,Clay,1st Round,3,Haider-Maurer A.,Souza J.,58.0,88.0,7,6,6,4,0,0,0,0,0,0,,,2015-047,810.0,554.0
Kitzbuhel,Generali Open,2015-08-05,ATP250,Outdoor,Clay,2nd Round,3,Delbonis F.,Haase R.,69.0,78.0,4,6,6,2,6,2,0,0,0,0,,,2015-047,731.0,635.0
Kitzbuhel,Generali Open,2015-08-05,ATP250,Outdoor,Clay,2nd Round,3,Mathieu P.H.,Klizan M.,109.0,34.0,6,3,7,5,0,0,0,0,0,0,,,2015-047,492.0,1100.0
Kitzbuhel,Generali Open,2015-08-05,ATP250,Outdoor,Clay,2nd Round,3,Kohlschreiber P.,Giraldo S.,39.0,67.0,6,0,6,2,0,0,0,0,0,0,,,2015-047,1025.0,745.0
Kitzbuhel,Generali Open,2015-08-05,ATP250,Outdoor,Clay,2nd Round,3,Fognini F.,Novak D.,27.0,256.0,6,1,6,2,0,0,0,0,0,0,,,2015-047,1370.0,186.0
Kitzbuhel,Generali Open,2015-08-05,ATP250,Outdoor,Clay,2nd Round,3,Montanes A.,Schwartzman D.,106.0,68.0,6,1,6,3,0,0,0,0,0,0,,,2015-047,499.0,735.0
Kitzbuhel,Generali Open,2015-08-05,ATP250,Outdoor,Clay,2nd Round,3,Lajovic D.,Seppi A.,112.0,24.0,7,5,3,0,0,0,0,0,0,0,,,2015-047,485.0,1490.0
Kitzbuhel,Generali Open,2015-08-05,ATP250,Outdoor,Clay,2nd Round,3,Thiem D.,Haider-Maurer A.,21.0,58.0,1,6,7,6,6,4,0,0,0,0,,,2015-047,1575.0,810.0
Kitzbuhel,Generali Open,2015-08-05,ATP250,Outdoor,Clay,2nd Round,3,Almagro N.,Melzer J.,137.0,130.0,7,6,7,5,0,0,0,0,0,0,,,2015-047,400.0,418.0
Kitzbuhel,Generali Open,2015-08-06,ATP250,Outdoor,Clay,Quarterfinals,3,Mathieu P.H.,Delbonis F.,109.0,69.0,6,3,0,6,6,3,0,0,0,0,,,2015-047,492.0,731.0
Kitzbuhel,Generali Open,2015-08-06,ATP250,Outdoor,Clay,Quarterfinals,3,Kohlschreiber P.,Fognini F.,39.0,27.0,7,6,6,4,0,0,0,0,0,0,,,2015-047,1025.0,1370.0
Kitzbuhel,Generali Open,2015-08-06,ATP250,Outdoor,Clay,Quarterfinals,3,Almagro N.,Lajovic D.,137.0,112.0,6,3,6,4,0,0,0,0,0,0,,,2015-047,400.0,485.0
Kitzbuhel,Generali Open,2015-08-06,ATP250,Outdoor,Clay,Quarterfinals,3,Thiem D.,Montanes A.,21.0,106.0,7,6,3,2,0,0,0,0,0,0,,,2015-047,1575.0,499.0
Kitzbuhel,Generali Open,2015-08-07,ATP250,Outdoor,Clay,Semifinals,3,Mathieu P.H.,Almagro N.,109.0,137.0,6,4,6,3,0,0,0,0,0,0,,,2015-047,492.0,400.0
Kitzbuhel,Generali Open,2015-08-07,ATP250,Outdoor,Clay,Semifinals,3,Kohlschreiber P.,Thiem D.,39.0,21.0,6,0,7,6,0,0,0,0,0,0,,,2015-047,1025.0,1575.0
Kitzbuhel,Generali Open,2015-08-08,ATP250,Outdoor,Clay,The Final,3,Kohlschreiber P.,Mathieu P.H.,39.0,109.0,2,6,6,2,6,2,0,0,0,0,,,2015-047,1025.0,492.0
Washington,Citi Open,2015-08-03,ATP500,Outdoor,Hard,1st Round,3,Duckworth J.,Harrison R.,95.0,129.0,6,1,7,6,0,0,0,0,0,0,,,2015-048,532.0,422.0
Washington,Citi Open,2015-08-03,ATP500,Outdoor,Hard,1st Round,3,Estrella Burgos V.,Jarry N.,51.0,233.0,4,6,6,3,6,4,0,0,0,0,,,2015-048,886.0,206.0
Washington,Citi Open,2015-08-03,ATP500,Outdoor,Hard,1st Round,3,Chung H.,Sela D.,77.0,125.0,6,2,6,1,0,0,0,0,0,0,,,2015-048,638.0,427.0
Washington,Citi Open,2015-08-03,ATP500,Outdoor,Hard,1st Round,3,Zverev A.,Nishioka Y.,96.0,136.0,7,6,6,3,0,0,0,0,0,0,,,2015-048,523.0,402.0
Washington,Citi Open,2015-08-03,ATP500,Outdoor,Hard,1st Round,3,Bemelmans R.,Matosevic M.,98.0,169.0,6,3,6,3,0,0,0,0,0,0,,,2015-048,518.0,297.0
Washington,Citi Open,2015-08-03,ATP500,Outdoor,Hard,1st Round,3,Soeda G.,King D.,102.0,206.0,6,2,6,1,0,0,0,0,0,0,,,2015-048,515.0,238.0
Washington,Citi Open,2015-08-04,ATP500,Outdoor,Hard,1st Round,3,Berankis R.,Lu Y.H.,86.0,76.0,7,6,6,3,0,0,0,0,0,0,,,2015-048,586.0,649.0
Washington,Citi Open,2015-08-04,ATP500,Outdoor,Hard,1st Round,3,Young D.,Haas T.,75.0,523.0,6,3,6,4,0,0,0,0,0,0,,,2015-048,660.0,65.0
Washington,Citi Open,2015-08-04,ATP500,Outdoor,Hard,1st Round,3,Gabashvili T.,Becker B.,53.0,63.0,4,6,6,1,6,3,0,0,0,0,,,2015-048,854.0,770.0
Washington,Citi Open,2015-08-04,ATP500,Outdoor,Hard,1st Round,3,Groth S.,Bellucci T.,62.0,31.0,7,6,4,6,6,3,0,0,0,0,,,2015-048,773.0,1145.0
Washington,Citi Open,2015-08-04,ATP500,Outdoor,Hard,1st Round,3,Johnson S.,Lacko L.,55.0,117.0,7,5,6,3,0,0,0,0,0,0,,,2015-048,835.0,470.0
Washington,Citi Open,2015-08-04,ATP500,Outdoor,Hard,1st Round,3,Pella G.,Dodig I.,100.0,104.0,6,3,6,7,7,5,0,0,0,0,,,2015-048,516.0,511.0
Washington,Citi Open,2015-08-04,ATP500,Outdoor,Hard,1st Round,3,Rola B.,Kudla D.,124.0,79.0,2,6,6,4,7,6,0,0,0,0,,,2015-048,439.0,628.0
Washington,Citi Open,2015-08-05,ATP500,Outdoor,Hard,1st Round,3,Hewitt L.,Smith J.P.,283.0,133.0,6,3,6,4,0,0,0,0,0,0,,,2015-048,165.0,407.0
Washington,Citi Open,2015-08-05,ATP500,Outdoor,Hard,1st Round,3,Dolgopolov O.,Smyczek T.,73.0,80.0,6,4,6,2,0,0,0,0,0,0,,,2015-048,670.0,621.0
Washington,Citi Open,2015-08-05,ATP500,Outdoor,Hard,1st Round,3,Muller G.,Jaziri M.,46.0,85.0,6,3,7,5,0,0,0,0,0,0,,,2015-048,945.0,606.0
Washington,Citi Open,2015-08-04,ATP500,Outdoor,Hard,2nd Round,3,Querrey S.,Soeda G.,32.0,102.0,6,3,5,7,6,4,0,0,0,0,,,2015-048,1140.0,515.0
Washington,Citi Open,2015-08-04,ATP500,Outdoor,Hard,2nd Round,3,Sock J.,Bemelmans R.,37.0,98.0,7,6,6,3,0,0,0,0,0,0,,,2015-048,1070.0,518.0
Washington,Citi Open,2015-08-05,ATP500,Outdoor,Hard,2nd Round,3,Pospisil V.,Young D.,49.0,75.0,7,5,6,3,0,0,0,0,0,0,,,2015-048,915.0,660.0
Washington,Citi Open,2015-08-05,ATP500,Outdoor,Hard,2nd Round,3,Nishikori K.,Duckworth J.,5.0,95.0,6,7,6,1,6,4,0,0,0,0,,,2015-048,5525.0,532.0
Washington,Citi Open,2015-08-05,ATP500,Outdoor,Hard,2nd Round,3,Cilic M.,Chung H.,8.0,77.0,7,6,6,3,0,0,0,0,0,0,,,2015-048,3495.0,638.0
Washington,Citi Open,2015-08-05,ATP500,Outdoor,Hard,2nd Round,3,Groth S.,Troicki V.,62.0,20.0,6,3,6,4,0,0,0,0,0,0,,,2015-048,773.0,1629.0
Washington,Citi Open,2015-08-05,ATP500,Outdoor,Hard,2nd Round,3,Lopez F.,Hewitt L.,19.0,283.0,4,6,7,5,6,3,0,0,0,0,,,2015-048,1845.0,165.0
Washington,Citi Open,2015-08-05,ATP500,Outdoor,Hard,2nd Round,3,Johnson S.,Tomic B.,55.0,26.0,6,7,6,4,6,2,0,0,0,0,,,2015-048,835.0,1400.0
Washington,Citi Open,2015-08-05,ATP500,Outdoor,Hard,2nd Round,3,Isner J.,Estrella Burgos V.,18.0,51.0,6,3,7,6,0,0,0,0,0,0,,,2015-048,1890.0,886.0
Washington,Citi Open,2015-08-06,ATP500,Outdoor,Hard,2nd Round,3,Mayer L.,Rola B.,35.0,124.0,7,6,6,7,6,4,0,0,0,0,,,2015-048,1080.0,439.0
Washington,Citi Open,2015-08-06,ATP500,Outdoor,Hard,2nd Round,3,Dimitrov G.,Pella G.,16.0,100.0,7,6,6,4,0,0,0,0,0,0,,,2015-048,1970.0,516.0
Washington,Citi Open,2015-08-06,ATP500,Outdoor,Hard,2nd Round,3,Gabashvili T.,Murray A.,53.0,3.0,6,4,4,6,7,6,0,0,0,0,,,2015-048,854.0,7840.0
Washington,Citi Open,2015-08-06,ATP500,Outdoor,Hard,2nd Round,3,Zverev A.,Anderson K.,96.0,14.0,2,6,6,3,6,4,0,0,0,0,,,2015-048,523.0,2090.0
Washington,Citi Open,2015-08-06,ATP500,Outdoor,Hard,2nd Round,3,Berankis R.,Cuevas P.,86.0,30.0,6,3,6,3,0,0,0,0,0,0,,,2015-048,586.0,1170.0
Washington,Citi Open,2015-08-06,ATP500,Outdoor,Hard,2nd Round,3,Gasquet R.,Muller G.,13.0,46.0,5,7,6,4,6,4,0,0,0,0,,,2015-048,2150.0,945.0
Washington,Citi Open,2015-08-06,ATP500,Outdoor,Hard,2nd Round,3,Dolgopolov O.,Karlovic I.,73.0,23.0,6,4,7,6,0,0,0,0,0,0,,,2015-048,670.0,1495.0
Washington,Citi Open,2015-08-06,ATP500,Outdoor,Hard,3rd Round,3,Nishikori K.,Mayer L.,5.0,35.0,6,4,6,4,0,0,0,0,0,0,,,2015-048,5525.0,1080.0
Washington,Citi Open,2015-08-06,ATP500,Outdoor,Hard,3rd Round,3,Groth S.,Lopez F.,62.0,19.0,6,3,6,4,0,0,0,0,0,0,,,2015-048,773.0,1845.0
Washington,Citi Open,2015-08-06,ATP500,Outdoor,Hard,3rd Round,3,Cilic M.,Querrey S.,8.0,32.0,7,6,7,6,0,0,0,0,0,0,,,2015-048,3495.0,1140.0
Washington,Citi Open,2015-08-06,ATP500,Outdoor,Hard,3rd Round,3,Zverev A.,Dolgopolov O.,96.0,73.0,2,6,6,2,6,4,0,0,0,0,,,2015-048,523.0,670.0
